Tool,ID,Page,Label,SpatialDist
PdfAct,255.tar_1711.02292.gz_DeepHolesofPRS_black.pdf,0,section,0.0375, 0.0189873417721519, 1.5, 0.038363171355498764
PdfAct,255.tar_1711.02349.gz_Termometro11_black.pdf,11,section,1.0, 1.0, 1.0, 1.0
PdfAct,257.tar_1711.03093.gz_arxiv_black.pdf,4,section,0.5, 0.5, 0.5, 0.7692307692307692
PdfAct,265.tar_1711.06766.gz_sig-alternate_black.pdf,2,section,0.2608695652173913, 0.17647058823529413, 0.5, 0.27472527472527475
PdfAct,270.tar_1711.08762.gz_NN-Buddies_black.pdf,4,section,1.0, 1.0, 1.0, 1.0
PdfAct,263.tar_1711.06025.gz_oneshot_V20_LZ_black.pdf,5,section,0, 0, 0, 0.27480916030534347
PdfAct,263.tar_1711.05784.gz_foodnets_arxiv_black.pdf,2,section,0.875, 0.875, 0.875, 0.94
PdfAct,265.tar_1711.06696.gz_extinct_black.pdf,2,section,0, 0, 0, 0.1666666666666667
PdfAct,276.tar_1711.11002.gz_draft_black.pdf,9,section,0, 0, 0, 0.08571428571428569
PdfAct,273.tar_1711.09735.gz_manuscript_black.pdf,1,section,0, 0, 0, 0.03448275862068968
PdfAct,274.tar_1711.10142.gz_backgroundGZ_black.pdf,8,section,0, 0, 0, 0.11678832116788328
PdfAct,277.tar_1711.11407.gz_FPS_SFT_ICASSP_Extend_black.pdf,3,section,0.029197080291970802, 0.014925373134328358, 0.6666666666666666, 0.05665722379603395
PdfAct,264.tar_1711.06280.gz_notBAD_black.pdf,9,section,0.3529411764705883, 0.2, 1.5, 0.08333333333333329
PdfAct,252.tar_1711.01301.gz_arXiv_black.pdf,0,section,0.03125, 0.015748031496062992, 2.0, 0.020093770931011362
PdfAct,272.tar_1711.09417.gz_Kucera_Shu_black.pdf,0,section,0.011428571428571427, 0.005780346820809248, 0.5, 0.023850085178875702
PdfAct,253.tar_1711.01782.gz_OutageProbability_black.pdf,3,section,0.15053763440860216, 0.07954545454545454, 1.4, 0.08955223880597017
PdfAct,269.tar_1711.08142.gz_On_the_Feasibility_of_Full-duplex_Large-scale_MIMO_Cellular_Systems_black.pdf,16,section,0.03636363636363637, 0.019230769230769232, 0.3333333333333333, 0.0656716417910448
PdfAct,273.tar_1711.10046.gz_CVPR2018-arXiv_black.pdf,4,section,1.0, 1.0, 1.0, 1.0
PdfAct,273.tar_1711.09687.gz_combfries_black.pdf,3,section,0, 0, 0, 0.09580838323353291
PdfAct,256.tar_1711.02695.gz_Influence_black.pdf,19,section,0, 0, 0, 0.05714285714285708
PdfAct,271.tar_1711.08965.gz_rep_ICC_v4_black.pdf,4,section,0, 0, 0, 0.15384615384615385
PdfAct,273.tar_1711.09826.gz_product_black.pdf,0,section,0, 0, 0, 0.12903225806451615
PdfAct,268.tar_1711.07982.gz_SETMPOsv1_black.pdf,28,section,0, 0, 0, 0.24
PdfAct,273.tar_1711.10014.gz_paper_black.pdf,0,section,0.4, 0.3333333333333333, 0.5, 0.7
PdfAct,256.tar_1711.02745.gz_Vazquez-Bare_arXiv_black.pdf,44,section,0, 0, 0, 0.20779220779220778
PdfAct,277.tar_1711.11157.gz_semantic-loss_black.pdf,2,section,0.02352941176470588, 0.012658227848101266, 0.16666666666666666, 0.062015503875968964
PdfAct,267.tar_1711.07302.gz_main_black.pdf,5,section,0.625, 0.625, 0.625, 0.6804123711340206
PdfAct,277.tar_1711.11368.gz_DirectSegmentedSonification_arXiv_black.pdf,5,section,1.0, 1.0, 1.0, 1.0
PdfAct,269.tar_1711.08077.gz_ms_black.pdf,14,section,0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7596899224806202
PdfAct,275.tar_1711.10667.gz_thresh_eig_TAC_TN_black.pdf,6,section,0, 0, 0, 0.046875
PdfAct,274.tar_1711.10305.gz_P3D-ResNet_black.pdf,2,section,0.5, 0.5, 0.5, 0.6666666666666665
PdfAct,267.tar_1711.07583.gz_adiab_res_final_black.pdf,76,section,0, 0, 0, 0.11267605633802816
PdfAct,269.tar_1711.08240.gz_bare_conf_black.pdf,3,section,0.26666666666666666, 0.25, 0.2857142857142857, 0.406015037593985
PdfAct,276.tar_1711.10830.gz_validation_black.pdf,8,section,0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.9315068493150684
PdfAct,267.tar_1711.07283.gz_Bugaev_JPCS2017_black.pdf,3,section,0.5, 0.35294117647058826, 0.8571428571428571, 0.6071428571428572
PdfAct,276.tar_1711.10812.gz_Langepre_black.pdf,0,section,0.5, 0.5, 0.5, 0.7894736842105263
PdfAct,263.tar_1711.05847.gz_egpaper_for_review_black.pdf,3,section,0, 0, 0, 0.3440860215053763
PdfAct,274.tar_1711.10065.gz_Stoch-Riccati-1d-arXiv-V1_black.pdf,29,section,0, 0, 0, 0.16417910447761186
PdfAct,256.tar_1711.02757.gz_ISCAS2018v3_black.pdf,0,section,0, 0, 0, 0.07766990291262132
PdfAct,258.tar_1711.03501.gz_NakamuraWojtkowiak_polylogdist2017_black.pdf,9,section,0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.904109589041096
