Tool,ID,Page,Label,F1,SpatialDist
PdfAct,73.tar_1604.07012.gz_nonNewtonian28_black.pdf,7,reference,0.016339869281045753,0.7505860290670419
PdfAct,75.tar_1604.07899.gz_gwbouncev2_black.pdf,37,reference,0.0025412960609911056,0.35108138625901164
PdfAct,74.tar_1604.07481.gz_antiintegrable_black.pdf,13,reference,0.01032258064516129,0.2933861957109389
PdfAct,67.tar_1604.04000.gz_tunnelingfinal_black.pdf,14,reference,0.0,0.0
PdfAct,66.tar_1604.03686.gz_PogorelovPreprint-arxiv_black.pdf,25,reference,0.08561236623067776,0.8273695234770466
PdfAct,66.tar_1604.03843.gz_exactsolutions_black.pdf,33,reference,0.0,0.0
PdfAct,77.tar_1604.08535.gz_Rydb-pol-mol-042816_black.pdf,16,reference,0.0,0.0
PdfAct,64.tar_1604.02953.gz_main-1_black.pdf,12,reference,0.0,0.0
PdfAct,69.tar_1604.05005.gz_sujatha_ijcai16_0202_cc_black.pdf,7,reference,0.0,0.0
PdfAct,75.tar_1604.07841.gz_IRMass_black.pdf,31,reference,0.020600858369098713,0.39582809751193765
PdfAct,64.tar_1604.02687.gz_Kinematic-v2-final_black.pdf,44,reference,0.004043126684636119,0.31904947409427353
PdfAct,73.tar_1604.06637.gz_gamma-regression_black.pdf,24,reference,0.015113350125944586,0.49944994499449946
PdfAct,77.tar_1604.08543.gz_slc_black.pdf,34,reference,0.0,0.0
PdfAct,66.tar_1604.03652.gz_paper_black.pdf,12,reference,0.0,0.0
PdfAct,77.tar_1604.08503.gz_2d_black.pdf,33,reference,0.0,0.0
PdfAct,70.tar_1604.05680.gz_IWCIT-extention-v46_black.pdf,29,reference,0.0,0.0
PdfAct,68.tar_1604.04670.gz_Desmond_FJR_black.pdf,13,reference,0.0,0.0
PdfAct,75.tar_1604.07894.gz_Systematic_U_1__B-L_nu_model_updated_black.pdf,13,reference,0.0,0.0
PdfAct,66.tar_1604.03894.gz_epja_black.pdf,17,reference,0.013849543594586088,0.3211637193382772
PdfAct,69.tar_1604.05160.gz_Monopoles-CORRECTION-5c2_black.pdf,34,reference,0.4166666666666667,0.9936812543880178
PdfAct,75.tar_1604.07941.gz_diphoton_VLQ_v1_black.pdf,17,reference,0.0,0.0
PdfAct,77.tar_1604.08638.gz_EST_v2_black.pdf,23,reference,0.0012861736334405147,0.4135702746365105
PdfAct,69.tar_1604.05041.gz_Belyi_generalization_black.pdf,13,reference,0.0,0.0
PdfAct,71.tar_1604.06045.gz_nips2015_black.pdf,9,reference,0.00338409475465313,0.724002766889555
PdfAct,73.tar_1604.06713.gz_fs-linked_final_black.pdf,20,reference,0.0014936519790888724,0.064256176439402
PdfAct,75.tar_1604.07855.gz_Semi-Elec-Interf-DG-JCP16-V2_black.pdf,36,reference,0.0031867431485022306,0.2565150276945428
PdfAct,66.tar_1604.03735.gz_main_black.pdf,18,reference,0.0,0.0
PdfAct,67.tar_1604.04319.gz_Optical_phase_estimation_via_coherent_state_black.pdf,5,reference,0.0,0.0
PdfAct,74.tar_1604.07405.gz_main_black.pdf,11,reference,0.0,0.0
PdfAct,65.tar_1604.03148.gz_patchy_PRE_condmat_black.pdf,9,reference,0.0,0.0
PdfAct,65.tar_1604.03409.gz_manuscript-rdlfunnel_black.pdf,16,reference,0.0,0.0
PdfAct,74.tar_1604.07279.gz_actionness_tmp_black.pdf,9,reference,0.009017132551848512,0.2125356125356126
PdfAct,66.tar_1604.03572.gz_FinalVersion_black.pdf,25,reference,0.0,0.0
PdfAct,76.tar_1604.08059.gz_main_black.pdf,7,reference,0.07741935483870968,0.667501565435191
PdfAct,77.tar_1604.08484.gz_paper_cluster_v1_black.pdf,13,reference,0.0,0.0
PdfAct,72.tar_1604.06501.gz_MIR_modelocked_comb_arXiv_black.pdf,5,reference,0.0,0.0
PdfAct,64.tar_1604.03095.gz_complementarity_v3_black.pdf,52,reference,0.0,0.13500660501981498
PdfAct,66.tar_1604.03830.gz_qpc-cqed-article_black.pdf,14,reference,0.0,0.0
PdfAct,65.tar_1604.03174.gz_Partc-MG14_black.pdf,5,reference,0.0,0.0
PdfAct,65.tar_1604.03176.gz_M1nv37_black.pdf,45,reference,0.0,0.0
PdfAct,69.tar_1604.05023.gz_election3_black.pdf,42,reference,0.050406504065040644,0.5427946089160235
PdfAct,64.tar_1604.03021.gz_RockingRigid_black.pdf,21,reference,0.0,0.4505046927572163
PdfAct,65.tar_1604.03388.gz_ACR_Sept23_2016_REVISED_black.pdf,23,reference,0.00535475234270415,0.48538110528984285
PdfAct,65.tar_1604.03336.gz_Typical_Stability_black.pdf,19,reference,0.0,0.23777663407102423
PdfAct,69.tar_1604.05043.gz_eff_quartics_black.pdf,11,reference,0.0,0.0
PdfAct,77.tar_1604.08474.gz_MOPMB003_black.pdf,3,reference,0.0070921985815602835,0.4330117899249732
PdfAct,67.tar_1604.04310.gz_how_arm_black.pdf,4,reference,0.0,0.0
PdfAct,77.tar_1604.08425.gz_manuscript_black.pdf,15,reference,0.0,0.0
PdfAct,74.tar_1604.07169.gz_main_black.pdf,21,reference,0.0011716461628588166,0.5166091292673571
PdfAct,64.tar_1604.02935.gz_VAST_2015_poster_black.pdf,1,reference,0.0,0.0
PdfAct,72.tar_1604.06256.gz_ms8_black.pdf,18,reference,0.0,0.0
PdfAct,75.tar_1604.07910.gz_Manuscript_black.pdf,18,reference,0.0,0.0
PdfAct,71.tar_1604.06122.gz_computationalphysicssubmit_black.pdf,11,reference,0.0,0.0
PdfAct,67.tar_1604.04183.gz_DarkEnergyAsTheWeightOfViolatingEnergyConservation_v3_black.pdf,4,reference,0.0,0.0
PdfAct,65.tar_1604.03351.gz_arxiv_black.pdf,10,reference,0.006501950585175553,0.4696565378324869
PdfAct,72.tar_1604.06234.gz_ts_draft_cpc_revised_black.pdf,6,reference,0.0,0.0
PdfAct,69.tar_1604.05126.gz_Camilli_Festa_Tozza_black.pdf,19,reference,0.0066298342541436465,0.7865097041043589
PdfAct,69.tar_1604.05123.gz_tsmi_1804_black.pdf,28,reference,0.0,0.0
PdfAct,75.tar_1604.07901.gz_marti-cincotta-beauge_black.pdf,12,reference,0.0,0.0
PdfAct,69.tar_1604.05148.gz_Newton-like_inequalities_black.pdf,16,reference,0.0,0.0
PdfAct,65.tar_1604.03485.gz_KM-PrACAT2016_black.pdf,6,reference,0.0,0.0
PdfAct,64.tar_1604.02737.gz_infeq_arxiv_black.pdf,34,reference,0.0015816528272044287,0.11962844811409269
PdfAct,67.tar_1604.03983.gz_main_black.pdf,4,reference,0.0,0.0
PdfAct,68.tar_1604.04498.gz_KulikovaMV_black.pdf,14,reference,0.04032258064516129,0.14223471539002105
PdfAct,73.tar_1604.06971.gz_LDPOSDC_Final_black.pdf,13,reference,0.048872180451127824,0.7116339869281046
PdfAct,64.tar_1604.03104.gz_c_o_ratio_paper_black.pdf,4,reference,0.0,0.0
PdfAct,67.tar_1604.04239.gz_E-H_black.pdf,91,reference,0.0013253810470510274,0.3519061583577712
PdfAct,65.tar_1604.03197.gz_Kajino6a_black.pdf,72,reference,0.0,0.0
PdfAct,64.tar_1604.03102.gz_CGEM_black.pdf,5,reference,0.0,0.0
PdfAct,63.tar_1604.02641.gz_test4_black.pdf,9,reference,0.0,0.0
PdfAct,64.tar_1604.03065.gz_generalization-unimodular-gravity-v5_black.pdf,12,reference,0.0,0.0
PdfAct,70.tar_1604.05291.gz_paperv4.1_black.pdf,11,reference,0.0,0.0
PdfAct,67.tar_1604.04222.gz_paperv2_black.pdf,9,reference,0.0,0.0
PdfAct,64.tar_1604.03106.gz_coma_final_black.pdf,12,reference,0.0,0.0
PdfAct,65.tar_1604.03381.gz_helium_black.pdf,21,reference,0.0,0.0
PdfAct,74.tar_1604.07258.gz_silicon-manuscript-arxiv_black.pdf,10,reference,0.0,0.0
PdfAct,72.tar_1604.06336.gz_CGequiv_black.pdf,23,reference,0.0,0.0
PdfAct,69.tar_1604.04897.gz_gaussian-linear-submissian_black.pdf,23,reference,0.0,0.0
PdfAct,69.tar_1604.04775.gz_FibonomialPaperFinal_black.pdf,13,reference,0.0,0.6990394877267876
PdfAct,68.tar_1604.04422.gz_tribonucleation-rev3_black.pdf,5,reference,0.0,0.0
PdfAct,64.tar_1604.02700.gz_elsarticle-template_black.pdf,20,reference,0.0,0.0
PdfAct,73.tar_1604.06731.gz_re_compscl_black.pdf,23,reference,0.010683760683760684,0.6726378644186863
PdfAct,74.tar_1604.07213.gz_ThermofRYphiv4_black.pdf,27,reference,0.033444816053511704,0.4354022126382899
PdfAct,73.tar_1604.06652.gz_ElzeCORR_black.pdf,8,reference,0.0,0.0
PdfAct,70.tar_1604.05246.gz_NaisseVaz_HnOdd_black.pdf,32,reference,0.0,0.2463617463617463
PdfAct,73.tar_1604.06660.gz_0422_Manuscript_black.pdf,20,reference,0.016515276630883566,0.5526675786593708
PdfAct,78.tar_1604.08944.gz_sep_form_arxiv_black.pdf,20,reference,0.006282722513089005,0.6331053351573188
PdfAct,66.tar_1604.03850.gz_expedited_black.pdf,10,reference,0.013745704467353952,0.10328742780986232
PdfAct,67.tar_1604.04267.gz_Adv-Diff-Exp-B-spline-Galerkin-25march-latex_black.pdf,12,reference,0.009900990099009901,0.15344916566316882
PdfAct,64.tar_1604.03049.gz_arxiv_4pages_black.pdf,3,reference,0.0,0.0
PdfAct,68.tar_1604.04737.gz_NT-ISFinal_black.pdf,42,reference,0.0,0.0
PdfAct,69.tar_1604.04826.gz_negbf_black.pdf,14,reference,0.0,0.0
PdfAct,74.tar_1604.07397.gz_main_black.pdf,9,reference,0.015948963317384372,0.8122094198504144
PdfAct,65.tar_1604.03397.gz_LargeNmodels_black.pdf,36,reference,0.003401360544217687,0.4312733405613781
PdfAct,66.tar_1604.03677.gz_SloothaakBorstZwartCascades_black.pdf,21,reference,0.003913894324853229,0.9867152904402188
PdfAct,77.tar_1604.08474.gz_MOPMB003_black.pdf,2,reference,0.09615384615384616,0.09375
PdfAct,64.tar_1604.03095.gz_complementarity_v3_black.pdf,54,reference,0.006366892160764026,0.33396093198399623
PdfAct,75.tar_1604.07555.gz_nagura160501_black.pdf,18,reference,0.0,0.0
PdfAct,70.tar_1604.05482.gz_Manuscript_black.pdf,5,reference,0.0,0.0
PdfAct,67.tar_1604.04377.gz_wang-lin_black.pdf,7,reference,0.005791505791505791,0.02432741843159704
PdfAct,70.tar_1604.05223.gz_Semigroups_of_irreducible_polynomials_9_black.pdf,7,reference,0.0,0.0
PdfAct,69.tar_1604.05023.gz_election3_black.pdf,43,reference,0.006274509803921568,0.5724564362001124
PdfAct,72.tar_1604.06484.gz_strategySelection2_black.pdf,13,reference,0.0066006600660066,0.92040871201936
PdfAct,72.tar_1604.06354.gz_QED2plusEps.v8_black.pdf,6,reference,0.0,0.0
PdfAct,76.tar_1604.08132.gz_qbdst_black.pdf,9,reference,0.09563409563409563,0.6510385756676559
PdfAct,78.tar_1604.08935.gz_higgs_fermionic_decay_gut_mfv_2016_12_06_black.pdf,16,reference,0.0,0.0
PdfAct,64.tar_1604.03115.gz_A_broad_class_of_shellable_lattices_black.pdf,24,reference,0.0,0.0
PdfAct,76.tar_1604.08145.gz_KazemzadehNanoscopy_black.pdf,10,reference,0.0,0.0
PdfAct,64.tar_1604.02774.gz_aveiro_black.pdf,21,reference,0.0024183796856106408,0.59334781881999
PdfAct,65.tar_1604.03197.gz_Kajino6a_black.pdf,87,reference,0.0,0.0
PdfAct,73.tar_1604.07106.gz_phantom-BH-Test_black.pdf,8,reference,0.0,0.0
PdfAct,70.tar_1604.05373.gz_L_scatter_equ_v1_black.pdf,60,reference,0.0,0.22655977692575818
PdfAct,73.tar_1604.06712.gz_paper_black.pdf,13,reference,0.0,0.0
PdfAct,67.tar_1604.04179.gz_TopologicalamplifierarXiv2_black.pdf,13,reference,0.0,0.0
PdfAct,77.tar_1604.08470.gz_sme-v1.3_black.pdf,19,reference,0.0,0.38018059736050014
PdfAct,77.tar_1604.08414.gz_paper_black.pdf,6,reference,0.0,0.0
PdfAct,71.tar_1604.05982.gz_anomaly_black.pdf,7,reference,0.0,0.0
PdfAct,66.tar_1604.03558.gz_Percolation_model_black.pdf,13,reference,0.003968253968253969,0.2306306306306307
PdfAct,71.tar_1604.06061.gz_string_econ_black.pdf,40,reference,0.003007518796992482,0.7882775119617225
PdfAct,70.tar_1604.05303.gz_ms_2016_0022_black.pdf,11,reference,0.0,0.0
PdfAct,65.tar_1604.03348.gz_Optimal_Margin_Distribution_Machine_black.pdf,30,reference,0.0,0.0
PdfAct,68.tar_1604.04678.gz_SPIE_Anatomy_Aware_black.pdf,8,reference,0.0,0.0
PdfAct,72.tar_1604.06589.gz_MeanFiltering_black.pdf,11,reference,0.0,0.0
PdfAct,69.tar_1604.04890.gz_RobUCDUS-Arxiv_black.pdf,16,reference,0.002791346824842987,0.6550056590184176
PdfAct,68.tar_1604.04525.gz_cond_SJ_black.pdf,10,reference,0.006493506493506493,0.7437185929648241
PdfAct,74.tar_1604.07246.gz_DD_vector_v8_black.pdf,12,reference,0.0,0.0
PdfAct,74.tar_1604.07419.gz_DLRv14_black.pdf,6,reference,0.0,0.0
PdfAct,71.tar_1604.05774.gz_diphoton-750-arXiv_black.pdf,22,reference,0.0,0.46725199313755167
PdfAct,72.tar_1604.06203.gz_plo16_black.pdf,10,reference,0.0,0.0
PdfAct,75.tar_1604.07612.gz_DP-FRG_black.pdf,6,reference,0.0,0.0
PdfAct,70.tar_1604.05529.gz_bilstm-aux_black.pdf,5,reference,0.012003000750187547,0.5332432693235549
PdfAct,69.tar_1604.05180.gz_CryptoReliability_black.pdf,11,reference,0.010498687664041993,0.8865212244207678
PdfAct,67.tar_1604.04072.gz_paper_black.pdf,15,reference,0.01199400299850075,0.7804021081397619
PdfAct,73.tar_1604.06763.gz_paper_black.pdf,12,reference,0.009433962264150943,0.5514694074193031
PdfAct,68.tar_1604.04616.gz_Statefinder-Shabani_black.pdf,30,reference,0.004555808656036446,0.20024816264197767
PdfAct,71.tar_1604.05986.gz_manuscript_black.pdf,6,reference,0.0,0.0
PdfAct,70.tar_1604.05648.gz_CBO-manuscript_black.pdf,16,reference,0.0,0.0
PdfAct,73.tar_1604.06958.gz_refrigerator_expanded_black.pdf,18,reference,0.0,0.3088298023603015
PdfAct,66.tar_1604.03615.gz_Main_black.pdf,28,reference,0.0,0.0
PdfAct,68.tar_1604.04676.gz_WCCI_CNN_RBC_black.pdf,6,reference,0.0,0.0
PdfAct,63.tar_1604.02558.gz_LessinnesGorielyStabilityARxiv_black.pdf,32,reference,0.016260162601626018,0.7481243301178992
PdfAct,76.tar_1604.08006.gz_Symetric_Mult_Formality_black.pdf,8,reference,0.10658307210031348,0.8022648083623694
PdfAct,63.tar_1604.02549.gz_alternation_black.pdf,18,reference,0.017777777777777778,0.9729729729729729
PdfAct,75.tar_1604.07885.gz_BS12814_Kalitsov_Rashba-SOT-manuscript_final_11-27-2017_black.pdf,8,reference,0.0,0.0
PdfAct,75.tar_1604.07560.gz_Raptor_black.pdf,5,reference,0.0,0.0
PdfAct,67.tar_1604.04157.gz_VCG_black.pdf,6,reference,0.13333333333333333,0.1568296795952783
PdfAct,74.tar_1604.07159.gz_CsFeAsEPS_black.pdf,3,reference,0.0,0.0
PdfAct,66.tar_1604.03882.gz_IEEE_QualVAEval_PAMI_final_twocol_revisions_final_14pg_black.pdf,13,reference,0.0,0.0
PdfAct,68.tar_1604.04656.gz_KNN_ROC_Surface_final_arXiv_black.pdf,22,reference,0.15952732644017725,0.6260657734470159
PdfAct,70.tar_1604.05346.gz_Paper_Sadykov_etal_black.pdf,19,reference,0.0,0.0
PdfAct,63.tar_1604.02604.gz__A_CLASSIFICATION_THEOREM_FOR_NORMAL_EXTENSIONS_black.pdf,12,reference,0.0,0.0
PdfAct,70.tar_1604.05259.gz_SecondQKCarxivV1_black.pdf,42,reference,0.0,0.0
PdfAct,70.tar_1604.05401.gz_ghosh_black.pdf,8,reference,0.0,0.0
PdfAct,72.tar_1604.06561.gz_GZAZ_black.pdf,10,reference,0.0,0.0
PdfAct,78.tar_1604.08820.gz_Smorra_Ulmer_Archiv_V15_black.pdf,59,reference,0.02636783124588003,0.48711340206185566
PdfAct,66.tar_1604.03805.gz_arxiv_PKFT_ImageReconstructionCompton_black.pdf,22,reference,0.05263157894736842,0.05001515610791145
PdfAct,73.tar_1604.06816.gz_ReviewPaper_black.pdf,14,reference,0.0,0.0
PdfAct,64.tar_1604.02808.gz_dataset_cvpr_black.pdf,9,reference,0.0035842293906810036,0.19904548006737785
PdfAct,71.tar_1604.05685.gz_manuscript_black.pdf,18,reference,0.006329113924050633,0.39862091610572975
PdfAct,66.tar_1604.03870.gz_linking-rope-arxiv2_black.pdf,15,reference,0.0,0.0
PdfAct,74.tar_1604.07513.gz_itsc17_black.pdf,6,reference,0.0,0.0
PdfAct,77.tar_1604.08530.gz_gwlasty_black.pdf,12,reference,0.0,0.0
PdfAct,75.tar_1604.07941.gz_diphoton_VLQ_v1_black.pdf,20,reference,0.0,0.0
