Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
PdfAct,19.tar_1402.2992.gz_hoIX_nustar_astroph_black.pdf,2,table,0,0,0,0
PdfAct,17.tar_1402.2253.gz_localisation2_black.pdf,20,table,0,0,0,0
PdfAct,14.tar_1402.0321.gz_positrons2014_black.pdf,16,table,0,0,0,0
PdfAct,23.tar_1402.5222.gz_HQsym_long_140221_black.pdf,48,table,0,0,0,0
PdfAct,20.tar_1402.3329.gz_main_black.pdf,24,table,0,0,0,0
PdfAct,22.tar_1402.4539.gz_scfs_arxiv_black.pdf,20,table,0,0,0,0
PdfAct,22.tar_1402.4931.gz_paper_black.pdf,3,table,0,0,0,0
PdfAct,21.tar_1402.4243.gz_gora_black.pdf,4,table,0,0,0,0
PdfAct,23.tar_1402.5045.gz_idgei14_black.pdf,3,table,0,0,0,0
PdfAct,25.tar_1402.6332.gz_Sterile_RESUB_Final_black.pdf,21,table,0,0,0,0
PdfAct,25.tar_1402.6250.gz_apflexibility_black.pdf,8,table,0,0,0,0
PdfAct,24.tar_1402.6102.gz_resub_KN_black.pdf,14,table,0,0,0,0
PdfAct,20.tar_1402.3136.gz___userfs_ez537_w2k_Desktop_Articolo_gruppo_ipercubico_zappa_black.pdf,12,table,0,0,0,0
PdfAct,23.tar_1402.5100.gz_PPZ1_Bilateral_symmetry_and_Parsimonious_Games_in_MPT_black.pdf,15,table,0,0,0,0
PdfAct,24.tar_1402.6138.gz_backbone_black.pdf,5,table,0,0,0,0
PdfAct,23.tar_1402.5444.gz_ensJCP_black.pdf,12,table,0,0,0,0
PdfAct,21.tar_1402.4170.gz_A1689SLWL_V6_black.pdf,19,table,0,0,0,0
PdfAct,23.tar_1402.5293.gz_baryonc_HQSS_black.pdf,14,table,0,0,0,0
PdfAct,24.tar_1402.5996.gz_draft25arxiv_black.pdf,4,table,0,0,0,0
PdfAct,24.tar_1402.6015.gz_gyounes1550_TimeResSpec_black.pdf,5,table,0,0,0,0
PdfAct,23.tar_1402.5293.gz_baryonc_HQSS_black.pdf,21,table,0,0,0,0
PdfAct,17.tar_1402.1877.gz_BCO-SCO_05022014_black.pdf,3,table,0,0,0,0
PdfAct,21.tar_1402.4512.gz_SOSLASSO_NR3_black.pdf,13,table,0,0,0,0
PdfAct,20.tar_1402.3545.gz_paper_black.pdf,10,table,0,0,0,0
PdfAct,16.tar_1402.1484.gz_EmiPsa13_black.pdf,1,table,0,0,0,0
PdfAct,25.tar_1402.6231.gz_DiscreteORF_v5_black.pdf,6,table,0,0,0,0
PdfAct,15.tar_1402.0877.gz_bab_v8_black.pdf,6,table,0,0,0,0
PdfAct,17.tar_1402.1778.gz_cross_analysis-TSMC-arxiv_black.pdf,6,table,0,0,0,0
PdfAct,15.tar_1402.1182.gz_manuscript_black.pdf,1,table,0,0,0,0
PdfAct,15.tar_1402.0697.gz_papermc_black.pdf,16,table,0,0,0,0
PdfAct,23.tar_1402.5603.gz_Spectrum_-_Revised_black.pdf,47,table,0,0,0,0
PdfAct,21.tar_1402.4238.gz_Paper-TW-Feb-14-0258.R1arxiv_black.pdf,27,table,0,0,0,0
PdfAct,17.tar_1402.2161.gz_manuscript3_black.pdf,5,table,0,0,0,0
PdfAct,16.tar_1402.1213.gz_Community_Detection_arXiv_black.pdf,20,table,0,0,0,0
PdfAct,25.tar_1402.6759.gz_Chitale_HiLiftPW2_Draft4_black.pdf,12,table,0,0,0,0
PdfAct,16.tar_1402.1374.gz_Fan20140428arxiv_black.pdf,1,table,0,0,0,0
PdfAct,21.tar_1402.4491.gz_ZBnpb1_black.pdf,28,table,0,0,0,0
PdfAct,24.tar_1402.5947.gz_Indirect_mixed_orbital_effects_IJMPD_black.pdf,33,table,0,0,0,0
PdfAct,14.tar_1402.0243.gz_submitted_version_black.pdf,14,table,0,0,0,0
PdfAct,25.tar_1402.6259.gz_gravitino_arxiv2_black.pdf,2,table,0,0,0,0
PdfAct,24.tar_1402.6023.gz_mT1201305_black.pdf,3,table,0,0,0,0
PdfAct,15.tar_1402.0793.gz_ne20mg24_black.pdf,10,table,0,0,0,0
PdfAct,17.tar_1402.1817.gz_rp_black.pdf,16,table,0,0,0,0
PdfAct,21.tar_1402.4127.gz_YY2j_black.pdf,41,table,0,0,0,0
PdfAct,17.tar_1402.2284.gz_KDAR_xsec_black.pdf,4,table,0,0,0,0
PdfAct,17.tar_1402.1817.gz_rp_black.pdf,11,table,0,0,0,0
PdfAct,24.tar_1402.6036.gz_master_black.pdf,22,table,0,0,0,0
PdfAct,20.tar_1402.3129.gz_RadHardPixel_black.pdf,4,table,0,0,0,0
PdfAct,25.tar_1402.6442.gz_Miteva_2013_black.pdf,10,table,0,0,0,0
PdfAct,23.tar_1402.5528.gz_NGC5580_black.pdf,3,table,0,0,0,0
PdfAct,23.tar_1402.5443.gz_arxiv_topic_div_black.pdf,2,table,0,0,0,0
PdfAct,14.tar_1402.0104.gz_Manuscript_black.pdf,4,table,0,0,0,0
PdfAct,22.tar_1402.4539.gz_scfs_arxiv_black.pdf,38,table,0,0,0,0
PdfAct,22.tar_1402.4865.gz_ms_black.pdf,7,table,0,0,0,0
PdfAct,26.tar_1402.6950.gz_MOND_black.pdf,6,table,0,0,0,0
PdfAct,14.tar_1402.0134.gz_wholePaper-version51_black.pdf,14,table,0,0,0,0
PdfAct,21.tar_1402.4383.gz_FamiliesOfCYEllFib_arxiv2_black.pdf,12,table,0,0,0,0
PdfAct,18.tar_1402.2467.gz_Camilli_Carlini_Marchi_ARXIV_black.pdf,18,table,0,0,0,0
PdfAct,26.tar_1402.6994.gz_Quantization_black.pdf,11,table,0,0,0,0
PdfAct,17.tar_1402.1690.gz_bands_black.pdf,6,table,0,0,0,0
PdfAct,19.tar_1402.2679.gz_bio_v5_black.pdf,20,table,0,0,0,0
PdfAct,25.tar_1402.6433.gz_v1_black.pdf,8,table,0,0,0,0
PdfAct,20.tar_1402.3303.gz_IJNME-PDD-sensitivity-revised-arxiv_black.pdf,9,table,0,0,0,0
PdfAct,14.tar_1402.0595.gz_CHM_arxiv_black.pdf,8,table,0,0,0,0
PdfAct,25.tar_1402.6814.gz_epl_proof_reviewed_black.pdf,3,table,0,0,0,0
PdfAct,22.tar_1402.4620.gz_Ar31_black.pdf,7,table,0,0,0,0
PdfAct,21.tar_1402.3801.gz_heterogeneousDSS_black.pdf,1,table,0,0,0,0
PdfAct,15.tar_1402.1164.gz_Bdecays_black.pdf,6,table,0,0,0,0
PdfAct,23.tar_1402.5643.gz_kpack_black.pdf,3,table,0,0,0,0
PdfAct,24.tar_1402.5715.gz_PVI_black.pdf,13,table,0,0,0,0
PdfAct,21.tar_1402.3873.gz_elsarticle-template-num_black.pdf,16,table,0,0,0,0
PdfAct,25.tar_1402.6259.gz_gravitino_arxiv2_black.pdf,8,table,0,0,0,0
PdfAct,16.tar_1402.1339.gz_ospEMPrev_black.pdf,11,table,0,0,0,0
PdfAct,17.tar_1402.1782.gz_Bacon_third_final_black.pdf,15,table,0,0,0,0
PdfAct,23.tar_1402.5330.gz_fusion_black.pdf,1,table,0,0,0,0
PdfAct,26.tar_1402.7027.gz_Efficient_Modeling_and_Forecasting_of_Electricity_Spot_Prices_black.pdf,4,table,0,0,0,0
PdfAct,23.tar_1402.5594.gz_Brumberg_festschrift_black.pdf,5,table,0,0,0,0
PdfAct,23.tar_1402.5093.gz_h3pqed10_black.pdf,13,table,0,0,0,0
PdfAct,20.tar_1402.3782.gz_main_black.pdf,19,table,0,0,0,0
PdfAct,21.tar_1402.4033.gz_arxiv14mmsb_black.pdf,5,table,0,0,0,0
PdfAct,23.tar_1402.5624.gz_Cesar_black.pdf,4,table,0,0,0,0
PdfAct,15.tar_1402.1162.gz_Manuscript_noise_09_june_black.pdf,3,table,0,0,0,0
PdfAct,25.tar_1402.6626.gz_maintext_black.pdf,14,table,0,0,0,0
PdfAct,18.tar_1402.2390.gz_CL_tech_rept_black.pdf,6,table,0,0,0,0
PdfAct,26.tar_1402.7117.gz_MonowallsPhases_black.pdf,2,table,0,0,0,0
PdfAct,22.tar_1402.4814.gz_ms23_black.pdf,10,table,0,0,0,0
PdfAct,19.tar_1402.2713.gz_BVS_TechReport_2014_black.pdf,20,table,0,0,0,0
PdfAct,26.tar_1402.6980.gz_inflationaryschism3_black.pdf,1,table,0,0,0,0
PdfAct,21.tar_1402.3865.gz_SpinorStructureFactors_black.pdf,2,table,0,0,0,0
PdfAct,19.tar_1402.2713.gz_BVS_TechReport_2014_black.pdf,27,table,0,0,0,0
PdfAct,17.tar_1402.1881.gz_Tactical_FJ_Scheduling_2014-02-08_black.pdf,12,table,0,0,0,0
PdfAct,24.tar_1402.5959.gz_hipup_black.pdf,2,table,0,0,0,0
PdfAct,16.tar_1402.1386.gz_wbsc16-singer-arxiv_black.pdf,5,table,0,0,0,0
PdfAct,17.tar_1402.2042.gz_Rate_Limited_Infra_arXiv_v2_black.pdf,11,table,0,0,0,0
PdfAct,15.tar_1402.1046.gz_draft_black.pdf,16,table,0,0,0,0
PdfAct,20.tar_1402.3523.gz_arxiv_paper_black.pdf,20,table,0,0,0,0
PdfAct,23.tar_1402.5103.gz_conditionalmodesmixture_black.pdf,17,table,0,0,0,0
PdfAct,21.tar_1402.4222.gz_MAP_MAC_vortex-ring_WSM_black.pdf,16,table,0,0,0,0
PdfAct,21.tar_1402.4247.gz_Easy_hybrid_NAO-DFT_black.pdf,6,table,0,0,0,0
PdfAct,17.tar_1402.1838.gz_hep-th-v2_black.pdf,17,table,0,0,0,0
PdfAct,20.tar_1402.3460.gz_slop_merged_black.pdf,7,table,0,0,0,0
PdfAct,24.tar_1402.6035.gz_annealedIS_latent_v6_black.pdf,19,table,0,0,0,0
PdfAct,19.tar_1402.2989.gz_csathy6_black.pdf,4,table,0,0,0,0
PdfAct,20.tar_1402.3464.gz_Mean_LPM_SICON_black.pdf,34,table,0,0,0,0
PdfAct,21.tar_1402.4247.gz_Easy_hybrid_NAO-DFT_black.pdf,14,table,0,0,0,0
PdfAct,22.tar_1402.4730.gz_DDmodel_black.pdf,9,table,0,0,0,0
PdfAct,15.tar_1402.1085.gz_Tinetti_RS_black.pdf,8,table,0,0,0,0
PdfAct,24.tar_1402.6028.gz_paper_black.pdf,21,table,0,0,0,0
PdfAct,14.tar_1402.0438.gz_XYZ-11_black.pdf,4,table,0,0,0,0
PdfAct,17.tar_1402.1973.gz_softthresh_classification_rev_black.pdf,11,table,0,0,0,0
PdfAct,24.tar_1402.5654.gz_GAMApaper_6_black.pdf,8,table,0,0,0,0
PdfAct,22.tar_1402.4934.gz_Plakida_KMv2_black.pdf,7,table,0,0,0,0
PdfAct,21.tar_1402.4512.gz_SOSLASSO_NR3_black.pdf,25,table,0,0,0,0
PdfAct,22.tar_1402.4547.gz_eQTLmixedGMMs_black.pdf,29,table,0,0,0,0
PdfAct,21.tar_1402.4075.gz_idelooze_DGS_resubmit2_07may2014_black.pdf,3,table,0,0,0,0
PdfAct,23.tar_1402.5222.gz_HQsym_long_140221_black.pdf,42,table,0,0,0,0
PdfAct,21.tar_1402.4075.gz_idelooze_DGS_resubmit2_07may2014_black.pdf,25,table,0,0,0,0
PdfAct,16.tar_1402.1649.gz_PLSIMs-20131106_black.pdf,18,table,0,0,0,0
