Tool,ID,Page,Label,SpatialDist
PdfAct,283.tar_1712.01495.gz_IaRelationMagTV_v14_black.pdf,4,footer,0.3614457831325302, 0.2777777777777778, 0.5172413793103449, 0.3757828810020877
PdfAct,287.tar_1712.02985.gz_Multi-Function-Computation_black.pdf,6,footer,0, 0, 0, 0.11834319526627211
PdfAct,280.tar_1712.00418.gz_ms_black.pdf,4,footer,0, 0, 0, 0.03248259860788863
PdfAct,285.tar_1712.02343.gz_mck17_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,288.tar_1712.03350.gz_ms_black.pdf,2,footer,0.20472440944881887, 0.13541666666666666, 0.41935483870967744, 0.28117359413202936
PdfAct,281.tar_1712.00771.gz_incomplete_ustat_v12_black.pdf,0,footer,0, 0, 0, 0.006578947368421097
PdfAct,286.tar_1712.02847.gz_ehcs_arXiv_black.pdf,0,footer,0.20967741935483872, 0.16883116883116883, 0.2765957446808511, 0.35431235431235436
PdfAct,300.tar_1712.08203.gz_main_black.pdf,1,footer,0, 0, 0, 0.006024096385542208
PdfAct,281.tar_1712.00778.gz_1131_black.pdf,17,footer,0, 0, 0, 0.2741935483870968
PdfAct,287.tar_1712.03105.gz_Lie-Symmetries-in-Stability-Analysis_black.pdf,42,footer,0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.35362318840579704
PdfAct,280.tar_1712.00424.gz_main_black.pdf,3,footer,0, 0, 0, 0.018867924528301928
PdfAct,283.tar_1712.01563.gz_campogianiElsArticle_black.pdf,0,footer,0, 0, 0, 0.22950819672131145
PdfAct,279.tar_1712.00269.gz_ganosaic_sections_black.pdf,1,footer,0, 0, 0, 0.0
PdfAct,286.tar_1712.02556.gz_ms_black.pdf,0,footer,0.4444444444444445, 0.2857142857142857, 1.0, 0.6478873239436621
PdfAct,288.tar_1712.03468.gz_GoffardLaub_PolynomialApproximationCompoundDistribution_black.pdf,0,footer,0, 0, 0, 0.1355932203389831
PdfAct,279.tar_1712.00247.gz_wwinter-ICM-v2_black.pdf,14,footer,0.09374999999999999, 0.06382978723404255, 0.17647058823529413, 0.3423913043478261
PdfAct,291.tar_1712.04645.gz_ms_black.pdf,27,footer,0.49572649572649574, 0.35802469135802467, 0.8055555555555556, 0.30615164520743915
PdfAct,299.tar_1712.07800.gz_clustering.wergm-arxiv_black.pdf,1,footer,0, 0, 0, 0.0123456790123457
PdfAct,300.tar_1712.08235.gz_paper_black.pdf,4,footer,0, 0, 0, 0.2990654205607477
PdfAct,280.tar_1712.00500.gz_plus-dagger_black.pdf,3,footer,0, 0, 0, 0.06949806949806955
PdfAct,297.tar_1712.07136.gz_main_black.pdf,0,footer,0, 0, 0, 0.008547008547008517
PdfAct,300.tar_1712.08128.gz_MagnificentFour_black.pdf,2,footer,0, 0, 0, 0.0
PdfAct,281.tar_1712.00846.gz_main_black.pdf,0,footer,0.7346938775510204, 0.5806451612903226, 1.0, 0.6551724137931035
PdfAct,299.tar_1712.07653.gz_TMD_FJF_black.pdf,8,footer,0, 0, 0, 0.02484472049689444
PdfAct,279.tar_1712.00230.gz_rossi_2017_apjs_black.pdf,11,footer,0.3603603603603604, 0.2631578947368421, 0.5714285714285714, 0.3514644351464435
PdfAct,290.tar_1712.04378.gz_PArthENoPE2.0_black.pdf,5,footer,0.9777777777777777, 0.9565217391304348, 1.0, 0.9739776951672863
PdfAct,282.tar_1712.01184.gz_path-planning_black.pdf,0,footer,0.0810810810810811, 0.05660377358490566, 0.14285714285714285, 0.30528375733855184
PdfAct,288.tar_1712.03675.gz_Set_Id_DGE_sub_black.pdf,15,footer,0, 0, 0, 0.0
PdfAct,300.tar_1712.08200.gz_main_black.pdf,3,footer,0, 0, 0, 0.0
PdfAct,284.tar_1712.02053.gz_iscas2018_jason_black.pdf,2,footer,0.05185185185185185, 0.02734375, 0.5, 0.048387096774193596
PdfAct,289.tar_1712.03910.gz_3dn2ws_black.pdf,18,footer,0, 0, 0, 0.2098765432098766
PdfAct,287.tar_1712.03188.gz_jsomm_v2_black.pdf,1,footer,0.16666666666666669, 0.10204081632653061, 0.45454545454545453, 0.23495702005730665
PdfAct,291.tar_1712.04506.gz_PZ_cycle_black.pdf,25,footer,0.21212121212121215, 0.21212121212121213, 0.21212121212121213, 0.3536585365853658
PdfAct,291.tar_1712.04650.gz_fat-tree-17-12_black.pdf,4,footer,0.8285714285714286, 0.8285714285714286, 0.8285714285714286, 0.8650793650793651
