Tool,ID,Page,Label,F1,SpatialDist
PdfAct,212.tar_1611.00532.gz_paper_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02252.gz_featlearn_iclr_black.pdf,0,title,0.0,0.9885057471264368
PdfAct,218.tar_1611.03616.gz_main_black.pdf,0,title,0.0,0.0
PdfAct,212.tar_1611.00640.gz_manuscript_black.pdf,1,title,1.0,0.927536231884058
PdfAct,218.tar_1611.03723.gz_jdeplaa_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.05123.gz_mayukh_17oct-GM_black.pdf,0,title,1.0,0.966887417218543
PdfAct,215.tar_1611.01907.gz_ferhat_ozgur_catak_black.pdf,0,title,1.0,1.0
PdfAct,230.tar_1611.08764.gz_final_black.pdf,0,title,0.3333333333333333,0.44067796610169496
PdfAct,233.tar_1611.10034.gz_RPUAT15_arxiv_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07417.gz_Hong-ch14_black.pdf,12,title,1.0,1.0
PdfAct,227.tar_1611.07643.gz_Observations_v5p4_black.pdf,0,title,1.0,1.0
PdfAct,234.tar_1611.10166.gz_arXiv_2_black.pdf,0,title,0.9166666666666666,0.9738219895287957
PdfAct,227.tar_1611.07317.gz_Article_Kasai_Latex2_black.pdf,0,title,1.0,1.0
PdfAct,233.tar_1611.09892.gz_cosmology-method_black.pdf,0,title,1.0,0.9634146341463414
PdfAct,229.tar_1611.08271.gz_LaplacianIntegralP4sparse_black.pdf,0,title,0.33333333333333326,0.9344262295081966
PdfAct,212.tar_1611.00468.gz_main_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04399.gz_manuscript_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07226.gz_article_black.pdf,14,title,1.0,1.0
PdfAct,231.tar_1611.09240.gz_root_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00118.gz_sgras_fitting_black.pdf,10,title,0.9230769230769231,0.9735449735449735
PdfAct,227.tar_1611.07226.gz_article_black.pdf,13,title,1.0,1.0
PdfAct,221.tar_1611.05141.gz_paper.arxiv2016_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.01937.gz_McQuaig_Thesis_black.pdf,0,title,1.0,1.0
PdfAct,214.tar_1611.01846.gz_TorusPaper2_black.pdf,0,title,0.8571428571428571,0.946236559139785
PdfAct,221.tar_1611.04861.gz_main_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07583.gz_adgm_report_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02158.gz_16-PhM-4WM_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.03789.gz_arxiv_black.pdf,0,title,1.0,0.9787234042553191
PdfAct,228.tar_1611.07747.gz_ZhangMcT_black.pdf,5,title,1.0,1.0
PdfAct,219.tar_1611.04331.gz_ISSI_pulsar_black.pdf,20,title,1.0,1.0
PdfAct,212.tar_1611.00538.gz_Tennis_players_pairwise_matrix_version3_black.pdf,0,title,1.0,1.0
PdfAct,222.tar_1611.05368.gz_art_arxiv_black.pdf,0,title,1.0,0.9693251533742331
PdfAct,232.tar_1611.09386.gz_ngc1291_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00361.gz_EqvJHEPRev1_black.pdf,0,title,1.0,0.9664429530201342
PdfAct,214.tar_1611.01819.gz_SuWt2_ArXiv_black.pdf,0,title,0.9090909090909091,0.9589041095890412
PdfAct,230.tar_1611.08594.gz_ms_new_v2_black.pdf,2,title,1.0,1.0
PdfAct,215.tar_1611.01923.gz_MQWtopcellMaterial_black.pdf,0,title,0.888888888888889,0.8738738738738739
PdfAct,231.tar_1611.08905.gz_manuscript_black.pdf,0,title,0.9090909090909091,0.8987854251012146
PdfAct,215.tar_1611.02020.gz_Purcell_Magnetic_Hal_black.pdf,0,title,0.8888888888888888,0.9655172413793103
PdfAct,213.tar_1611.01078.gz_unavoidable_Tv_black.pdf,0,title,1.0,1.0
PdfAct,232.tar_1611.09565.gz_2_species_fixation_nadav_3-arxiv_black.pdf,0,title,0.9090909090909091,0.9758454106280193
PdfAct,219.tar_1611.04313.gz_talk6c_black.pdf,0,title,0.0,0.0
PdfAct,221.tar_1611.05077.gz_thakurta-paper-v15_black.pdf,0,title,1.0,1.0
PdfAct,222.tar_1611.05305.gz_draft_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00024.gz_SymmetryOuterBoundConstruction_Arxiv_black.pdf,0,title,1.0,1.0
PdfAct,218.tar_1611.03677.gz_paper_black.pdf,6,title,1.0,1.0
PdfAct,214.tar_1611.01755.gz_main_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02196.gz_exozodis_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07336.gz_quick_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.03015.gz_inference_npiv_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.02920.gz_final-revised_black.pdf,0,title,0.631578947368421,0.6388888888888888
PdfAct,228.tar_1611.08063.gz_chiral_correction_to_gibar_v24_black.pdf,0,title,0.08695652173913043,0.9896907216494846
PdfAct,219.tar_1611.03801.gz_apssamp_black.pdf,0,title,1.0,0.9612403100775194
PdfAct,231.tar_1611.09054.gz_TubularRunge_black.pdf,0,title,0.9444444444444444,0.9516129032258064
PdfAct,230.tar_1611.08752.gz_main_1__black.pdf,0,title,1.0,1.0
PdfAct,233.tar_1611.10125.gz_December22_black.pdf,0,title,0.0,0.8607594936708861
PdfAct,220.tar_1611.04351.gz_spin_black.pdf,0,title,1.0,0.982905982905983
PdfAct,227.tar_1611.07425.gz_NOMA-MIMO-v4_black.pdf,0,title,0.8,0.7745098039215687
PdfAct,220.tar_1611.04697.gz_Dipolar_ordering_in_Mn12_Ac_black.pdf,0,title,0.9565217391304348,0.9640287769784173
PdfAct,219.tar_1611.03758.gz_manuscript_black.pdf,0,title,0.8888888888888888,0.9137931034482759
PdfAct,218.tar_1611.03381.gz_C19-kcot-rev_black.pdf,0,title,0.0,0.9265536723163842
PdfAct,227.tar_1611.07271.gz_paper_black.pdf,0,title,1.0,0.9557522123893806
PdfAct,228.tar_1611.07959.gz_NLSLong21-11-16_black.pdf,0,title,1.0,1.0
PdfAct,226.tar_1611.07193.gz_Elz_arxiv2_black.pdf,0,title,1.0,1.0
PdfAct,228.tar_1611.07902.gz_envelopes_black.pdf,0,title,0.8571428571428571,0.927536231884058
PdfAct,234.tar_1611.10187.gz_promise09_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.04233.gz_aaai2017_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.03008.gz_NV_Approximate_harmonic_maps_black.pdf,0,title,0.823529411764706,0.921875
PdfAct,219.tar_1611.04305.gz_DI-preprintv2_black.pdf,20,title,1.0,1.0
PdfAct,233.tar_1611.10107.gz_arxiv_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.05046.gz_heavy_stops_Nov_16_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04581.gz_arxiv_draft_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.03221.gz_IOF_nota_arxiv_black.pdf,0,title,0.3846153846153846,0.8977272727272728
PdfAct,215.tar_1611.02038.gz_Physics_of_quantum_light_emitters_in_disordered_photonic_nanostructures_black.pdf,0,title,1.0,1.0
PdfAct,213.tar_1611.01208.gz_PRF_Paquier_v2_black.pdf,0,title,0.8333333333333334,0.9397590361445783
