Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,18.tar_1402.2601.gz_SSCoSaMP_near_oracle_REVISION_Arxiv_black.pdf,1,paragraph,0.6850356069653516,0.6597375475764545
Tika,24.tar_1402.5927.gz_Repeaters_ArXiv_v2_15_03_10_sb_black.pdf,29,paragraph,0.6566376369660112,0.64356837520454
PyMuPDF,24.tar_1402.5927.gz_Repeaters_ArXiv_v2_15_03_10_sb_black.pdf,29,paragraph,0.6971830867380047,0.6209019853615099
Tika,24.tar_1402.6111.gz_classical_black.pdf,0,paragraph,0.9795560373839034,0.9219246752074773
PyMuPDF,24.tar_1402.6111.gz_classical_black.pdf,0,paragraph,0.9826131983514664,0.9094243953857932
Tika,23.tar_1402.5155.gz_Santos_arxiv_black.pdf,11,paragraph,0.6221630029342917,0.6960142530179266
PyMuPDF,23.tar_1402.5155.gz_Santos_arxiv_black.pdf,11,paragraph,0.6887050953133511,0.6340832010571916
Tika,24.tar_1402.5981.gz_LOS1final_edits__black.pdf,37,paragraph,0.6270465975923688,0.6807595913274649
PyMuPDF,24.tar_1402.5981.gz_LOS1final_edits__black.pdf,37,paragraph,0.6422639687396557,0.6398203146799779
Tika,21.tar_1402.3839.gz_finalmodenum_black.pdf,5,paragraph,0.6136240891245778,0.6384454805015463
PyMuPDF,21.tar_1402.3839.gz_finalmodenum_black.pdf,5,paragraph,0.6378138921445422,0.6280913707142473
Tika,21.tar_1402.4039.gz_sqmcArXiv_black.pdf,53,paragraph,0.6014331046868938,0.6557515540477741
PyMuPDF,21.tar_1402.4039.gz_sqmcArXiv_black.pdf,53,paragraph,0.6398359429677578,0.63614359529394
Tika,25.tar_1402.6354.gz_complete_latex_black.pdf,39,paragraph,0.6709634182653377,0.6426653601973286
PyMuPDF,25.tar_1402.6354.gz_complete_latex_black.pdf,39,paragraph,0.6692519918070576,0.618345982975257
Tika,19.tar_1402.2797.gz_arxiv_black.pdf,4,paragraph,0.6564175729069326,0.647729231304673
PyMuPDF,19.tar_1402.2797.gz_arxiv_black.pdf,4,paragraph,0.6252432667098545,0.6968103654819503
Tika,19.tar_1402.2862.gz_Artigo_On_The_Structure_of_Lorenz_Maps_black.pdf,78,paragraph,0.0,0.0276836158192089
PyMuPDF,19.tar_1402.2862.gz_Artigo_On_The_Structure_of_Lorenz_Maps_black.pdf,78,paragraph,0.0,0.0277149321266968
